1.000000000000000000e+00
1.179999999999999938e+00
1.359999999999999876e+00
1.540000000000000036e+00
1.719999999999999973e+00
1.899999999999999911e+00
2.080000000000000071e+00
2.259999999999999787e+00
2.439999999999999947e+00
2.620000000000000107e+00
2.799999999999999822e+00
2.979999999999999982e+00
3.160000000000000142e+00
3.339999999999999858e+00
3.520000000000000018e+00
3.699999999999999734e+00
3.879999999999999893e+00
4.060000000000000497e+00
4.240000000000000213e+00
4.419999999999999929e+00
4.599999999999999645e+00
4.779999999999999361e+00
4.959999999999999964e+00
5.139999999999999680e+00
5.320000000000000284e+00
5.500000000000000000e+00
5.679999999999999716e+00
5.859999999999999432e+00
6.040000000000000036e+00
6.219999999999999751e+00
6.399999999999999467e+00
6.580000000000000071e+00
6.759999999999999787e+00
6.939999999999999503e+00
7.120000000000000107e+00
7.299999999999999822e+00
7.479999999999999538e+00
7.660000000000000142e+00
7.839999999999999858e+00
8.019999999999999574e+00
8.199999999999999289e+00
8.379999999999999005e+00
8.559999999999998721e+00
8.739999999999998437e+00
8.919999999999999929e+00
9.099999999999999645e+00
9.279999999999999361e+00
9.459999999999999076e+00
9.640000000000000568e+00
9.820000000000000284e+00
1.000000000000000000e+01
